dataType,responseVariable,name,feature,var,Pr(>Chisq),R2m,R2c,FDR
metabolomics,hct,~/Documents/GitHub/yuHCT/data/analysis/hct.csv,M51,values,0.002100043073746692,0.13019351929927428,0.29554315886926147,0.0023400479964606
metabolomics,hct,~/Documents/GitHub/yuHCT/data/analysis/hct.csv,M122,values,1.2760994126517892e-7,0.3129534475905818,0.4226070563282005,4.976787709341978e-7
metabolomics,hct,~/Documents/GitHub/yuHCT/data/analysis/hct.csv,M402,values,1.3735652735768415e-12,0.4734098345480602,0.6060991753337631,1.3392261417374205e-11
metabolomics,hct,~/Documents/GitHub/yuHCT/data/analysis/hct.csv,M703,values,4.572522088891982e-8,0.34931693559991545,0.38443197064073725,2.5475480209541046e-7
metabolomics,hct,~/Documents/GitHub/yuHCT/data/analysis/hct.csv,M1015,values,3.7699070902906365e-14,0.48575081787297136,0.5550576221676263,4.900879217377827e-13
metabolomics,hct,~/Documents/GitHub/yuHCT/data/analysis/hct.csv,M2075,values,7.938895522262659e-6,0.2402302987969854,0.37414559003890985,1.1908343283393988e-5
metabolomics,hct,~/Documents/GitHub/yuHCT/data/analysis/hct.csv,M2271,values,4.496049638044971e-7,0.294401960523435,0.4045392129321303,1.0314466816691404e-6
metabolomics,hct,~/Documents/GitHub/yuHCT/data/analysis/hct.csv,M2476,values,3.5988991122698474e-7,0.27676910483243405,0.43240352488248085,8.772316586157753e-7
metabolomics,hct,~/Documents/GitHub/yuHCT/data/analysis/hct.csv,M2691,values,2.2339784559083414e-7,0.3110125438508323,0.3999379908675551,6.223225698601808e-7
metabolomics,hct,~/Documents/GitHub/yuHCT/data/analysis/hct.csv,M2705,values,1.6283160610305832e-16,0.5367532527867925,0.586880283999255,6.350432638019275e-15
metabolomics,hct,~/Documents/GitHub/yuHCT/data/analysis/hct.csv,M2907,values,1.8930875861759229e-4,0.2028014615580437,0.3104349570918995,2.38162631809229e-4
metabolomics,hct,~/Documents/GitHub/yuHCT/data/analysis/hct.csv,M3001,values,1.0821841665359465e-7,0.3125827875022476,0.43000467252890834,4.976787709341978e-7
metabolomics,hct,~/Documents/GitHub/yuHCT/data/analysis/hct.csv,M3671,values,3.948916831662994e-6,0.27008759845175306,0.35720109572010417,6.654299613471961e-6
metabolomics,hct,~/Documents/GitHub/yuHCT/data/analysis/hct.csv,M3800,values,1.665597618809091e-4,0.19079629162464729,0.3064968618166485,2.1652769044518184e-4
metabolomics,hct,~/Documents/GitHub/yuHCT/data/analysis/hct.csv,M3894,values,1.5860196915602643e-6,0.27596100667622486,0.413159641707266,2.811580362311378e-6
metabolomics,hct,~/Documents/GitHub/yuHCT/data/analysis/hct.csv,M3909,values,0.0051056749012088655,0.14228791906733534,0.15987341889421758,0.005531147809642937
metabolomics,hct,~/Documents/GitHub/yuHCT/data/analysis/hct.csv,M4077,values,2.2831875853475697e-15,0.5242234415538275,0.5242234415538275,4.452215791427761e-14
metabolomics,hct,~/Documents/GitHub/yuHCT/data/analysis/hct.csv,M4187,values,4.359907784925263e-8,0.3262252308281373,0.43733872604827967,2.5475480209541046e-7
metabolomics,hct,~/Documents/GitHub/yuHCT/data/analysis/hct.csv,M4227,values,1.5878688584152543e-5,0.2462116122260677,0.2884750977999493,2.293588351044256e-5
metabolomics,hct,~/Documents/GitHub/yuHCT/data/analysis/hct.csv,M4846,values,1.2083232991644422e-6,0.20419750476478735,0.5141624585928698,2.2440289841625356e-6
metabolomics,hct,~/Documents/GitHub/yuHCT/data/analysis/hct.csv,M5256,values,3.484314578090391e-4,0.18280513190529263,0.2852043093706651,4.117826319561372e-4
metabolomics,hct,~/Documents/GitHub/yuHCT/data/analysis/hct.csv,M5297,values,6.2051315056863016e-12,0.4454175060794559,0.5089638378245314,4.8400025744353154e-11
metabolomics,hct,~/Documents/GitHub/yuHCT/data/analysis/hct.csv,M5426,values,4.0949536082904375e-6,0.24992615521311978,0.34647685363956443,6.654299613471961e-6
metabolomics,hct,~/Documents/GitHub/yuHCT/data/analysis/hct.csv,M5568,values,2.0816301146136179e-4,0.1816502605527832,0.345460586291433,2.5369867021853465e-4
metabolomics,hct,~/Documents/GitHub/yuHCT/data/analysis/hct.csv,M5871,values,1.1450698411218103e-4,0.2220435154896099,0.26604848203809156,1.5399215104741588e-4
metabolomics,hct,~/Documents/GitHub/yuHCT/data/analysis/hct.csv,M6362,values,1.0402202289991111e-4,0.1981134858591465,0.35047070251677515,1.4488781761059046e-4
metabolomics,hct,~/Documents/GitHub/yuHCT/data/analysis/hct.csv,M6962,values,2.7302563860417855e-7,0.2937532265737649,0.41770654710806054,7.098666603708642e-7
metabolomics,hct,~/Documents/GitHub/yuHCT/data/analysis/hct.csv,M7015,values,0.0010107550019713845,0.11733539186639573,0.3832427970965417,0.0011593954434377645
metabolomics,hct,~/Documents/GitHub/yuHCT/data/analysis/hct.csv,M7037,values,5.042459318566994e-7,0.2892685915093281,0.41289179242346663,1.092532852356182e-6
metabolomics,hct,~/Documents/GitHub/yuHCT/data/analysis/hct.csv,M7428,values,8.246622685628615e-7,0.2759564693097458,0.36898776963634755,1.60809142369758e-6
metabolomics,hct,~/Documents/GitHub/yuHCT/data/analysis/hct.csv,M7849,values,5.69927664560735e-6,0.2712286799728271,0.330603635647221,8.890871567147466e-6
metabolomics,hct,~/Documents/GitHub/yuHCT/data/analysis/hct.csv,M8024,values,0.02203014497997125,0.05997932827738386,0.35699740670260416,0.023220963627537262
metabolomics,hct,~/Documents/GitHub/yuHCT/data/analysis/hct.csv,M8325,values,7.826749661873952e-7,0.2973617223284247,0.3759604650429478,1.6065433516478112e-6
metabolomics,hct,~/Documents/GitHub/yuHCT/data/analysis/hct.csv,M8456,values,2.0114469065578133e-7,0.30927396336404506,0.41364832150275754,6.03434071967344e-7
metabolomics,hct,~/Documents/GitHub/yuHCT/data/analysis/hct.csv,M8540,values,1.1558376592205016e-7,0.3173441732898129,0.4183146948250319,4.976787709341978e-7
metabolomics,hct,~/Documents/GitHub/yuHCT/data/analysis/hct.csv,M8578,values,1.7285339774076425e-7,0.2990047954997716,0.3962014817032437,5.617735426574838e-7
metabolomics,hct,~/Documents/GitHub/yuHCT/data/analysis/hct.csv,M8829,values,1.6132002484798604e-7,0.30117006524668594,0.39293756385213724,5.617735426574838e-7
metabolomics,hb,~/Documents/GitHub/yuHCT/data/analysis/hb.csv,M51,values,0.006168278724394538,0.09704323728243495,0.34671485058448487,0.007225697934290745
metabolomics,hb,~/Documents/GitHub/yuHCT/data/analysis/hb.csv,M115,values,1.2224743222249485e-5,0.16987739906291735,0.5040664307158695,2.1791933570096905e-5
metabolomics,hb,~/Documents/GitHub/yuHCT/data/analysis/hb.csv,M122,values,2.9353245051371664e-7,0.2726788105941779,0.4628485307419721,1.007958223079343e-6
metabolomics,hb,~/Documents/GitHub/yuHCT/data/analysis/hb.csv,M402,values,2.347889867455151e-13,0.4424005572304071,0.6593375911312891,2.4065871141415295e-12
metabolomics,hb,~/Documents/GitHub/yuHCT/data/analysis/hb.csv,M703,values,5.7308983344077885e-6,0.2582100197562749,0.39404874273912904,1.1188896748129492e-5
metabolomics,hb,~/Documents/GitHub/yuHCT/data/analysis/hb.csv,M1015,values,8.83080244036557e-15,0.4617208135218444,0.6031957354290478,1.2068763335166279e-13
metabolomics,hb,~/Documents/GitHub/yuHCT/data/analysis/hb.csv,M2075,values,4.5734539577911695e-5,0.19554211229559415,0.38863862923759274,7.500464490777517e-5
metabolomics,hb,~/Documents/GitHub/yuHCT/data/analysis/hb.csv,M2271,values,2.7722959255437207e-6,0.244911384643192,0.423049531724315,6.6861254674877965e-6
metabolomics,hb,~/Documents/GitHub/yuHCT/data/analysis/hb.csv,M2476,values,4.093863237907548e-7,0.24558458382008577,0.4935150548156478,1.291141482724688e-6
metabolomics,hb,~/Documents/GitHub/yuHCT/data/analysis/hb.csv,M2691,values,1.412141254218001e-6,0.2611105877117102,0.43316559615105793,3.859852761529203e-6
metabolomics,hb,~/Documents/GitHub/yuHCT/data/analysis/hb.csv,M2705,values,1.2715463336088959e-16,0.49820809687146334,0.6260201071173631,5.213339967796473e-15
metabolomics,hb,~/Documents/GitHub/yuHCT/data/analysis/hb.csv,M2907,values,8.974618913607439e-5,0.1990420475983882,0.3888041278482341,1.2688254326134654e-4
metabolomics,hb,~/Documents/GitHub/yuHCT/data/analysis/hb.csv,M3001,values,2.770883284747208e-7,0.2702395997358728,0.46980357991977106,1.007958223079343e-6
metabolomics,hb,~/Documents/GitHub/yuHCT/data/analysis/hb.csv,M3671,values,1.977028010861531e-5,0.22299540918652003,0.387004919716664,3.3774228518884485e-5
metabolomics,hb,~/Documents/GitHub/yuHCT/data/analysis/hb.csv,M3800,values,5.550863356038953e-4,0.1500845747210667,0.35935525805952356,7.112043674924908e-4
metabolomics,hb,~/Documents/GitHub/yuHCT/data/analysis/hb.csv,M3894,values,4.023705257194786e-6,0.2595885844463605,0.403529359961767,9.165106419165902e-6
metabolomics,hb,~/Documents/GitHub/yuHCT/data/analysis/hb.csv,M3909,values,0.01166414998785573,0.12889785499490505,0.25528649333948344,0.013284170819502358
metabolomics,hb,~/Documents/GitHub/yuHCT/data/analysis/hb.csv,M4077,values,4.184118526172083e-15,0.5089502516220833,0.5399921945283036,8.577442978652771e-14
metabolomics,hb,~/Documents/GitHub/yuHCT/data/analysis/hb.csv,M4115,values,1.235724710740584e-4,0.20147600756052217,0.39777109045222153,1.688823771345465e-4
metabolomics,hb,~/Documents/GitHub/yuHCT/data/analysis/hb.csv,M4187,values,1.6743821384478026e-7,0.2812034619920341,0.46418595851858885,7.627740852928878e-7
metabolomics,hb,~/Documents/GitHub/yuHCT/data/analysis/hb.csv,M4203,values,4.70683334566321e-6,0.21022514525224198,0.47987756274136245,1.015685090379956e-5
metabolomics,hb,~/Documents/GitHub/yuHCT/data/analysis/hb.csv,M4227,values,4.7642462134884643e-4,0.1815008622252147,0.34599559154164833,6.301099830742807e-4
metabolomics,hb,~/Documents/GitHub/yuHCT/data/analysis/hb.csv,M5297,values,7.0339030014271675e-12,0.40172974717800247,0.5621378972245743,5.767800461170277e-11
metabolomics,hb,~/Documents/GitHub/yuHCT/data/analysis/hb.csv,M5426,values,1.2077789309899628e-5,0.2277724343886709,0.4142406259162723,2.1791933570096905e-5
metabolomics,hb,~/Documents/GitHub/yuHCT/data/analysis/hb.csv,M5871,values,7.161129829608527e-4,0.1746600514772439,0.28326718603991113,8.897161303453017e-4
metabolomics,hb,~/Documents/GitHub/yuHCT/data/analysis/hb.csv,M6362,values,5.892226220907108e-5,0.18797380155315824,0.4253613164814003,9.29158750219967e-5
metabolomics,hb,~/Documents/GitHub/yuHCT/data/analysis/hb.csv,M6375,values,0.029878720869067052,0.08172734067003813,0.30829056457421383,0.03310885285491214
metabolomics,hb,~/Documents/GitHub/yuHCT/data/analysis/hb.csv,M6514,values,7.457382358857537e-5,0.1889027392430519,0.4163478936236091,1.0919738454041392e-4
metabolomics,hb,~/Documents/GitHub/yuHCT/data/analysis/hb.csv,M6962,values,5.860278373446783e-7,0.255350124154943,0.464977465672318,1.7162243807951292e-6
metabolomics,hb,~/Documents/GitHub/yuHCT/data/analysis/hb.csv,M7015,values,0.0049250720485954705,0.08244156596919014,0.4137185629568283,0.0059390574703651255
metabolomics,hb,~/Documents/GitHub/yuHCT/data/analysis/hb.csv,M7037,values,5.0888330818528024e-6,0.2404223869992735,0.40159723205899783,1.0432107817798244e-5
metabolomics,hb,~/Documents/GitHub/yuHCT/data/analysis/hb.csv,M7849,values,6.29238399480048e-5,0.22038047865180363,0.31830316087229676,9.555101621734064e-5
metabolomics,hb,~/Documents/GitHub/yuHCT/data/analysis/hb.csv,M8325,values,2.3112826960620596e-8,0.29917022819304134,0.48325739754843666,1.5793765089757408e-7
metabolomics,hb,~/Documents/GitHub/yuHCT/data/analysis/hb.csv,M8456,values,2.1588873420562415e-6,0.25897787157255814,0.4073832913731138,5.5321488140191186e-6
metabolomics,hb,~/Documents/GitHub/yuHCT/data/analysis/hb.csv,M8540,values,2.9501216285249065e-7,0.2755387223651655,0.45905525006414993,1.007958223079343e-6
metabolomics,hb,~/Documents/GitHub/yuHCT/data/analysis/hb.csv,M8578,values,1.3041425635666505e-7,0.2791485696786973,0.44704149075768307,7.627740852928878e-7
metabolomics,hb,~/Documents/GitHub/yuHCT/data/analysis/hb.csv,M8829,values,1.5854246387873056e-7,0.27784440396393856,0.44065310858725465,7.627740852928878e-7
metabolomics,SpO2,~/Documents/GitHub/yuHCT/data/analysis/SpO2.csv,M575,values,4.702004708374019e-4,0.17241046474168487,0.22813341086316546,0.004388537727815751
metabolomics,SpO2,~/Documents/GitHub/yuHCT/data/analysis/SpO2.csv,M750,values,0.0011095483326178893,0.15097604907659526,0.23716279544071528,0.00621347066266018
metabolomics,SpO2,~/Documents/GitHub/yuHCT/data/analysis/SpO2.csv,M1175,values,7.78057125443977e-4,0.16477444950949818,0.1761392790418352,0.005527301879445258
metabolomics,SpO2,~/Documents/GitHub/yuHCT/data/analysis/SpO2.csv,M1361,values,0.006267042605366841,0.13421807623094742,0.20312459495857296,0.017748946639617288
metabolomics,SpO2,~/Documents/GitHub/yuHCT/data/analysis/SpO2.csv,M1365,values,4.085530259289212e-4,0.17721933555123665,0.17721949225096376,0.004388537727815751
metabolomics,SpO2,~/Documents/GitHub/yuHCT/data/analysis/SpO2.csv,M1422,values,0.007009122327579192,0.11138567620918934,0.1390932784639071,0.017841402288383396
metabolomics,SpO2,~/Documents/GitHub/yuHCT/data/analysis/SpO2.csv,M1909,values,0.008847359394649751,0.10122010579127365,0.19282266359073158,0.02154139678697331
metabolomics,SpO2,~/Documents/GitHub/yuHCT/data/analysis/SpO2.csv,M1933,values,0.005438104974043948,0.1244343709912203,0.1574792248983148,0.016918548808136726
metabolomics,SpO2,~/Documents/GitHub/yuHCT/data/analysis/SpO2.csv,M2175,values,0.004987188315663345,0.11931075699922625,0.17273566265561652,0.016428385039832197
metabolomics,SpO2,~/Documents/GitHub/yuHCT/data/analysis/SpO2.csv,M2274,values,0.011566807434679423,0.11377842646011127,0.3060065524392439,0.02698921734758532
metabolomics,SpO2,~/Documents/GitHub/yuHCT/data/analysis/SpO2.csv,M2568,values,1.561241217588728e-4,0.20324356135776744,0.2503562628665996,0.0029143169394989592
metabolomics,SpO2,~/Documents/GitHub/yuHCT/data/analysis/SpO2.csv,M3403,values,0.0030232787714717397,0.13367285907035173,0.1438570109148168,0.011286907413494494
metabolomics,SpO2,~/Documents/GitHub/yuHCT/data/analysis/SpO2.csv,M4159,values,0.014319538256134735,0.09722636192689525,0.15340009331779803,0.03084208239782866
metabolomics,SpO2,~/Documents/GitHub/yuHCT/data/analysis/SpO2.csv,M4209,values,0.003739983006503361,0.12850849834578262,0.1603117796530435,0.013089940522761762
metabolomics,SpO2,~/Documents/GitHub/yuHCT/data/analysis/SpO2.csv,M4313,values,0.020111234197481398,0.0841697807842287,0.12272835121195322,0.041712189446628085
metabolomics,SpO2,~/Documents/GitHub/yuHCT/data/analysis/SpO2.csv,M4650,values,0.002971235672686527,0.13210357666320133,0.1322621219668066,0.011286907413494494
metabolomics,SpO2,~/Documents/GitHub/yuHCT/data/analysis/SpO2.csv,M4895,values,7.896145542064654e-4,0.2286689346003478,0.22866901157100267,0.005527301879445258
metabolomics,SpO2,~/Documents/GitHub/yuHCT/data/analysis/SpO2.csv,M5125,values,0.001037383665859375,0.14288375199484832,0.2663831023938067,0.00621347066266018
metabolomics,SpO2,~/Documents/GitHub/yuHCT/data/analysis/SpO2.csv,M5270,values,0.00691370847295214,0.14837474293756583,0.20384317758708204,0.017841402288383396
metabolomics,SpO2,~/Documents/GitHub/yuHCT/data/analysis/SpO2.csv,M6493,values,0.002875357734739927,0.13254320921779966,0.16093997199798718,0.011286907413494494
metabolomics,SpO2,~/Documents/GitHub/yuHCT/data/analysis/SpO2.csv,M6991,values,3.094771197625012e-4,0.1852324850315169,0.19404906283856796,0.004332679676675017
metabolomics,SpO2,~/Documents/GitHub/yuHCT/data/analysis/SpO2.csv,M7173,values,1.0676432009188685e-6,0.33853968349062835,0.3526225276134575,5.9788019251456634e-5
metabolomics,SpO2,~/Documents/GitHub/yuHCT/data/analysis/SpO2.csv,M7290,values,0.013426778864899697,0.09182910160375411,0.15334772452261927,0.030075984657375324
metabolomics,SpO2,~/Documents/GitHub/yuHCT/data/analysis/SpO2.csv,M7979,values,0.002127777731663313,0.14203023686745142,0.1420302625759241,0.01016485960205345
metabolomics,SpO2,~/Documents/GitHub/yuHCT/data/analysis/SpO2.csv,M8518,values,0.002178184200440025,0.1436389046920576,0.1436396986989736,0.01016485960205345
metabolomics,SpO2,~/Documents/GitHub/yuHCT/data/analysis/SpO2.csv,M8764,values,0.006338909514149032,0.11529319414275338,0.12806176957095003,0.017748946639617288
metabolomics,SpO2,~/Documents/GitHub/yuHCT/data/analysis/SpO2.csv,M8832,values,1.0436516935435719e-5,0.24965995153638804,0.29104785842063136,2.922224741922001e-4
metabolomics,resting_hr,~/Documents/GitHub/yuHCT/data/analysis/resting_hr.csv,M153,values,0.004563570724253311,0.1233439411507141,0.12823697615094032,0.017602344222119915
metabolomics,resting_hr,~/Documents/GitHub/yuHCT/data/analysis/resting_hr.csv,M679,values,0.0031863053613453616,0.13205279802034267,0.1550803863192647,0.014338374126054126
metabolomics,resting_hr,~/Documents/GitHub/yuHCT/data/analysis/resting_hr.csv,M1234,values,0.002499516880373272,0.1289038478326486,0.22428232927297145,0.01349739115401567
metabolomics,resting_hr,~/Documents/GitHub/yuHCT/data/analysis/resting_hr.csv,M5086,values,0.013323372891129828,0.09508565232648054,0.11946426827279276,0.04496638350756317
metabolomics,resting_hr,~/Documents/GitHub/yuHCT/data/analysis/resting_hr.csv,M6287,values,0.0022210616251923084,0.26734853267945186,0.2912044583353866,0.01349739115401567
metabolomics,resting_hr,~/Documents/GitHub/yuHCT/data/analysis/resting_hr.csv,M7245,values,2.8906112684552786e-4,0.17513126271330462,0.2779822054020338,0.0026015501416097506
metabolomics,resting_hr,~/Documents/GitHub/yuHCT/data/analysis/resting_hr.csv,M7334,values,2.0564078866797945e-7,0.3771549669936506,0.39962227084902596,5.552301294035445e-6
metabolomics,resting_hr,~/Documents/GitHub/yuHCT/data/analysis/resting_hr.csv,M7974,values,9.201539637736823e-6,0.28233628785139187,0.3935463968105414,1.2422078510944713e-4
metabolomics,sbp,~/Documents/GitHub/yuHCT/data/analysis/sbp.csv,M399,values,0.01130248763678923,0.08992972931617431,0.1952256015622597,0.046472927798638056
metabolomics,sbp,~/Documents/GitHub/yuHCT/data/analysis/sbp.csv,M915,values,0.01257431118966019,0.09850118021437311,0.09850118021437311,0.046472927798638056
metabolomics,sbp,~/Documents/GitHub/yuHCT/data/analysis/sbp.csv,M2595,values,0.013842999769807079,0.09218251113967647,0.14702812970434914,0.046472927798638056
metabolomics,sbp,~/Documents/GitHub/yuHCT/data/analysis/sbp.csv,M2874,values,0.013387566645902111,0.09280218782617027,0.15678331679960886,0.046472927798638056
metabolomics,sbp,~/Documents/GitHub/yuHCT/data/analysis/sbp.csv,M3423,values,5.204237715771584e-4,0.1637539600817148,0.24098753994225933,0.024459917264126444
metabolomics,sbp,~/Documents/GitHub/yuHCT/data/analysis/sbp.csv,M3937,values,0.0017566139785445795,0.14407600996964479,0.15526792082636318,0.04128042849579762
metabolomics,sbp,~/Documents/GitHub/yuHCT/data/analysis/sbp.csv,M4029,values,0.009570201077771017,0.0991009321768738,0.16109907138201549,0.046472927798638056
metabolomics,sbp,~/Documents/GitHub/yuHCT/data/analysis/sbp.csv,M5781,values,0.01235468338684554,0.09740616258456686,0.09740987999221423,0.046472927798638056
metabolomics,sbp,~/Documents/GitHub/yuHCT/data/analysis/sbp.csv,M6051,values,0.013043423651420154,0.10079940673104175,0.10164985145563149,0.046472927798638056
metabolomics,sbp,~/Documents/GitHub/yuHCT/data/analysis/sbp.csv,M6446,values,0.00782413024272845,0.10998727900685017,0.16645048747158023,0.046472927798638056
metabolomics,sbp,~/Documents/GitHub/yuHCT/data/analysis/sbp.csv,M6516,values,0.0029003847046949827,0.12595976400102862,0.29129890045978973,0.04543936037355473
metabolomics,sbp,~/Documents/GitHub/yuHCT/data/analysis/sbp.csv,M7093,values,0.00918491875825148,0.10046612896148827,0.1759545127823796,0.046472927798638056
metabolomics,sbp,~/Documents/GitHub/yuHCT/data/analysis/sbp.csv,M8002,values,0.013133914526690538,0.09586108005206238,0.10108895469207227,0.046472927798638056
metabolomics,sbp,~/Documents/GitHub/yuHCT/data/analysis/sbp.csv,M8296,values,0.00909767484882591,0.10047939088153798,0.1868764540102192,0.046472927798638056
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M188,values,1.5752653626363808e-6,0.27853759832357883,0.3078654801928106,1.6842636078996077e-5
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M198,values,2.2454622736659618e-5,0.22808552258235604,0.288379347891956,6.680661094912755e-5
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M269,values,9.465476195446005e-4,0.15589884530001755,0.175285535443413,0.0014603877558688123
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M369,values,0.006039233486161928,0.11363762304281004,0.13233753463515788,0.008362015596224208
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M701,values,0.0036674610250033153,0.1594141705478412,0.17454978266694207,0.005352510685139974
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M903,values,3.4981650823460495e-5,0.2279628524089212,0.2279628525289639,8.995281640318413e-5
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M949,values,2.5090709633680163e-4,0.18378920444842686,0.24152285038517543,4.5163277340624295e-4
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M1246,values,0.005606619402899148,0.11577812880192385,0.12639709160825918,0.007967301256751422
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M1318,values,7.774088310465185e-6,0.2563400572761206,0.2563401122254548,3.229236682808615e-5
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M1406,values,3.5373531015384167e-6,0.265717238932997,0.37624953322872823,2.3030076517944387e-5
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M1412,values,3.72634745871721e-4,0.1792218323006905,0.17922183508772363,6.097659477900889e-4
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M1693,values,5.219741222224486e-6,0.2635380370507527,0.2635380373031765,2.5624184181829294e-5
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M1872,values,5.023581084887198e-4,0.1720711887220951,0.17597634305866805,7.978628781879667e-4
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M2024,values,1.3270345559613744e-4,0.1981925698904915,0.21891059751800981,2.514979022333311e-4
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M2134,values,6.978199362833428e-6,0.25397083000303433,0.3195106327141897,3.1401897132750426e-5
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M2360,values,5.744208559248418e-7,0.2893763993349387,0.3571836051095988,1.0339575406647154e-5
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M2466,values,5.514803654531526e-5,0.21224270674065185,0.26386390776470164,1.2947799884552278e-4
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M2701,values,9.429869485515964e-6,0.2489763167698541,0.26539150569239656,3.467063650362951e-5
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M3075,values,3.8383460863240645e-6,0.2640852911030311,0.2862504849524345,2.3030076517944387e-5
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M3092,values,1.8714040087773417e-6,0.2739322879072765,0.3070179894923906,1.6842636078996077e-5
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M3233,values,1.2967060442602424e-5,0.24642867722769438,0.24841873796108044,4.376382899378318e-5
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M3893,values,6.382772749767187e-5,0.2145966652267036,0.2254866893044111,1.436123868697617e-4
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M4297,values,0.026271918121549245,0.10068318890190865,0.10346636856873016,0.03299264136194556
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M4594,values,0.008558578993369297,0.10649221988616644,0.10649221988616644,0.011272274771754685
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M4772,values,1.1106413475988583e-4,0.20412734280430528,0.20747957858675067,2.2212826951977167e-4
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M5032,values,0.01866873050964917,0.08707829633784119,0.08707831200904884,0.024002653512406078
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M5444,values,0.0036062312163657184,0.12745424977417968,0.12745424977417968,0.005352510685139974
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M5641,values,9.630732362119309e-6,0.25241643828575,0.2524164415471776,3.467063650362951e-5
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M6279,values,0.006804520820054502,0.12306537089906541,0.15115501008869606,0.009186103107073578
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M6724,values,1.6641916891780257e-6,0.283493101775995,0.283493101775995,1.6842636078996077e-5
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M7052,values,2.2851112114416816e-6,0.273962832433574,0.2941185895095266,1.7628000773978688e-5
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M7365,values,2.890720426408945e-4,0.18470515940771898,0.18470515940771898,5.035448484712355e-4
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M7376,values,2.350602977839673e-5,0.23193307515870895,0.25273247964894885,6.680661094912755e-5
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M7420,values,1.3506368823641856e-4,0.20076885681722964,0.20077058431486142,2.514979022333311e-4
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M7803,values,2.1759843410272374e-5,0.23409482699306042,0.24936443536331354,6.680661094912755e-5
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M7922,values,5.036862763575239e-6,0.2580093332372085,0.28401850178720983,2.5624184181829294e-5
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M8072,values,4.2817008687716596e-5,0.21648081211679202,0.2759080701618637,1.0509629405166801e-4
