dataType,responseVariable,name,feature,var,Pr(>Chisq),R2m,R2c,FDR
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M8222,values,8.008347598946137e-5,0.20855094462437793,0.22505712737714126,1.6632721936272747e-4
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M8524,values,7.507645913952962e-9,0.3506087744103717,0.4057416791847607,2.0270643967672998e-7
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M8530,values,3.1003595558732434e-4,0.17840847615184596,0.2209122245507099,5.231856750536098e-4
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M8790,values,2.8714459787007424e-5,0.22367508158048094,0.28496895705312647,7.752904142492005e-5
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M8821,values,6.180755828154453e-9,0.3534392961217118,0.40841380019253004,2.0270643967672998e-7
metabolomics,dbp,~/Documents/GitHub/yuHCT/data/analysis/dbp.csv,M8842,values,7.885615238203123e-5,0.20722993405743795,0.23430051212976444,1.6632721936272747e-4
metabolomics,glucose,~/Documents/GitHub/yuHCT/data/analysis/glucose.csv,M2040,values,3.2704908934016763e-4,0.2700062353435904,0.3796749140346776,0.0017660650824369054
metabolomics,glucose,~/Documents/GitHub/yuHCT/data/analysis/glucose.csv,M2254,values,1.9953381199765827e-4,0.21906980965582068,0.48058668779043856,0.0013468532309841932
metabolomics,glucose,~/Documents/GitHub/yuHCT/data/analysis/glucose.csv,M2598,values,0.008099537520760178,0.12613649440904942,0.4032096046462097,0.024298612562280535
metabolomics,glucose,~/Documents/GitHub/yuHCT/data/analysis/glucose.csv,M2885,values,0.010936848697415557,0.14080221825777672,0.33205963601548716,0.029529491483022006
metabolomics,glucose,~/Documents/GitHub/yuHCT/data/analysis/glucose.csv,M3269,values,1.517190440902981e-4,0.21417541541141372,0.5573357790753485,0.0013468532309841932
metabolomics,glucose,~/Documents/GitHub/yuHCT/data/analysis/glucose.csv,M3332,values,0.0042690768016836215,0.11994531515290566,0.6230932984572709,0.014408134205682223
metabolomics,glucose,~/Documents/GitHub/yuHCT/data/analysis/glucose.csv,M4050,values,0.003405276934491234,0.1594985703949564,0.4121346097488783,0.013134639604466189
metabolomics,glucose,~/Documents/GitHub/yuHCT/data/analysis/glucose.csv,M4742,values,1.765496843342609e-4,0.2193002940276299,0.5223239146769608,0.0013468532309841932
metabolomics,glucose,~/Documents/GitHub/yuHCT/data/analysis/glucose.csv,M5086,values,1.0930708073047165e-5,0.2481753707098981,0.5759761230838643,2.9512911797227343e-4
metabolomics,glucose,~/Documents/GitHub/yuHCT/data/analysis/glucose.csv,M5707,values,0.015951630597284584,0.11873443501726692,0.3634930915410612,0.03915400237515307
metabolomics,glucose,~/Documents/GitHub/yuHCT/data/analysis/glucose.csv,M7663,values,3.957357004029194e-4,0.18623932573894705,0.5362315475691242,0.0017808106518131372
metabolomics,insulin,~/Documents/GitHub/yuHCT/data/analysis/insulin.csv,M125,values,0.004701289161776101,0.17469582442145387,0.3908465937550725,0.008462320491196983
metabolomics,insulin,~/Documents/GitHub/yuHCT/data/analysis/insulin.csv,M780,values,0.0011842883929651272,0.2152411652682318,0.4131499216611123,0.0030453130104817557
metabolomics,insulin,~/Documents/GitHub/yuHCT/data/analysis/insulin.csv,M1062,values,0.0018435730366745389,0.07193596686801144,0.7851374583270767,0.004148039332517712
metabolomics,insulin,~/Documents/GitHub/yuHCT/data/analysis/insulin.csv,M1151,values,2.8531181596815318e-6,0.27076558045038257,0.6319724874284173,2.5678063437133785e-5
metabolomics,insulin,~/Documents/GitHub/yuHCT/data/analysis/insulin.csv,M1484,values,4.437863373634744e-5,0.26841020781431885,0.514523997373563,1.9970385181356347e-4
metabolomics,insulin,~/Documents/GitHub/yuHCT/data/analysis/insulin.csv,M2040,values,3.1115745983113487e-4,0.21387554015364835,0.5543150312353496,9.334723794934047e-4
metabolomics,insulin,~/Documents/GitHub/yuHCT/data/analysis/insulin.csv,M2598,values,0.0034437879434060107,0.1601292142968238,0.3849109355564787,0.006887575886812021
metabolomics,insulin,~/Documents/GitHub/yuHCT/data/analysis/insulin.csv,M2943,values,1.332980643932077e-4,0.11215007517876675,0.7635322516613587,4.798730318155478e-4
metabolomics,insulin,~/Documents/GitHub/yuHCT/data/analysis/insulin.csv,M5086,values,1.0334507681889863e-7,0.33158701354033115,0.6132316959814443,1.8602113827401753e-6
metabolomics,insulin,~/Documents/GitHub/yuHCT/data/analysis/insulin.csv,M5353,values,0.01388048657689269,0.12070321939095087,0.37729608343217985,0.020820729865339036
metabolomics,insulin,~/Documents/GitHub/yuHCT/data/analysis/insulin.csv,M5707,values,0.008701380781934378,0.15056902603242509,0.30878140061329123,0.014238623097710802
metabolomics,insulin,~/Documents/GitHub/yuHCT/data/analysis/insulin.csv,M8230,values,3.597620742326787e-5,0.31335987946079963,0.4110150696101901,1.9970385181356347e-4
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M181,values,4.7545358706032714e-8,0.4393794109496023,0.6074530442967128,1.2361793263568506e-6
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M214,values,0.01194512418154911,0.07002091219881618,0.6603591588965037,0.015149913596111068
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M249,values,0.004559463998060598,0.13161214303245572,0.48318018488192266,0.006407895348625706
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M660,values,1.1562007118812721e-7,0.40316902705546914,0.6078490911673756,2.0040812339275384e-6
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M708,values,0.005376457593275314,0.11521206395961937,0.5428936538202416,0.007357257759218851
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M819,values,0.0097183177631495,0.15269858829427363,0.33375817173892475,0.012957757017532667
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M1120,values,4.724356091697e-4,0.2585699307307294,0.46742609911859656,9.82666067072976e-4
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M1329,values,1.1306154754320936e-4,0.0013061083505004386,0.9978895529459691,3.0943160380246775e-4
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M1510,values,0.0250171058786805,0.09303602290459109,0.47124260504915627,0.02956567058389514
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M1612,values,0.03351850557340414,0.04143383559323359,0.9155990031388747,0.038732495329267
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M1720,values,8.174153644229385e-5,0.18751097697546523,0.6563723072446683,2.6565999343745503e-4
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M1765,values,9.755944054555546e-5,0.32204141366807737,0.4664419716097727,2.8183838379827134e-4
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M1858,values,2.44102277722039e-6,0.3453185117894667,0.5273364075378987,1.2693318441546027e-5
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M2099,values,0.001606887583486045,0.21314525585598798,0.413121172984694,0.002695424333589495
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M2252,values,3.894755353341187e-7,0.3744824570375915,0.5578197201124193,3.3754546395623617e-6
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M2285,values,2.1327682502976403e-4,0.2570224509194911,0.5021122592804358,4.821910826759882e-4
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M2353,values,5.90202869411659e-4,0.23737027517697992,0.4110715612375679,0.001117038312372373
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M2837,values,2.7905415007535656e-5,0.2556258785413248,0.592442400098896,1.0364868431370387e-4
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M2839,values,1.411444352974486e-5,0.2835363029569174,0.6354514133116705,5.645777411897944e-5
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M2889,values,4.81835607633587e-6,0.37021291845862975,0.4964309073169955,2.087954299745544e-5
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M3201,values,0.001521644131642864,0.14869449407186808,0.6913343525323958,0.002637516494847631
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M3841,values,0.014243584315073278,0.1083178272088136,0.42578540612274157,0.01763491391390025
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M3863,values,7.199346264926314e-4,0.0817998204829884,0.7721897199184424,0.0012909172612971323
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M3955,values,1.6779977661506305e-4,0.23528755420411393,0.5622525589570666,4.155042087611085e-4
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M3982,values,1.6181918058786178e-6,0.3542310944517909,0.5361944221185209,9.349552656187569e-6
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M4029,values,0.01030391646319614,0.11170365188031456,0.48275895752385173,0.01339509140215498
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M4089,values,0.002273930803467947,0.03643437436197539,0.8749203475502472,0.0035831636903131286
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M5057,values,6.014821682005085e-4,0.26765717986889864,0.3949801785534433,0.001117038312372373
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M5444,values,5.343691677899745e-4,0.19853119900036104,0.48675948226559346,0.001068738335579949
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M5468,values,2.824990170977094e-7,0.37251479747877275,0.5959942387600385,3.02231605354578e-6
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M5500,values,0.021618514438041928,0.10658548888063982,0.4188397050422109,0.026143319785539073
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M5798,values,0.0030779037912755415,0.1850155756178819,0.3723577344271535,0.004707382269009652
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M6161,values,0.002042612211037597,0.2362764969892748,0.3529375327352916,0.0033192448429360953
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M6348,values,3.7434627133367993e-6,0.38789436483226986,0.4723296326364658,1.7696369190319417e-5
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M6551,values,2.9060731284094037e-7,0.209829555677437,0.7567696354851936,3.02231605354578e-6
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M7147,values,3.945602017593846e-8,0.13524534488785941,0.8759680795328572,1.2361793263568506e-6
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M7184,values,0.003435725609508873,0.1757600004266658,0.4010008262951934,0.004962714769290595
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M7318,values,1.5331637990882575e-4,0.25383102167755245,0.49504162699268006,3.9862258776294693e-4
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M7424,values,1.7934810706497556e-4,0.07206750205439535,0.8714016907312088,4.2391370760812405e-4
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M7488,values,0.0033391443328259786,0.1673460164387903,0.4062973546317716,0.004961014437341454
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M7866,values,2.9883037662592677e-4,0.04398019479813907,0.9250683737207905,6.474658160228413e-4
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M8004,values,1.0789790327526598e-6,0.35543991526830043,0.564348017623682,7.013363712892289e-6
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M8135,values,8.917000545077333e-5,0.2744626186105662,0.4683848355635803,2.7275531079060073e-4
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M8599,values,6.243288667675156e-7,0.3799221941301898,0.5590308948055045,4.637871581701544e-6
metabolomics,cholesterol,~/Documents/GitHub/yuHCT/data/analysis/cholesterol.csv,M8654,values,6.30011408881395e-5,0.28135951730896563,0.474023801753615,2.184039550788836e-4
metabolomics,HDL,~/Documents/GitHub/yuHCT/data/analysis/HDL.csv,M24,values,0.004951886147143197,0.06669874754614372,0.7128303838517835,0.016224612536173477
metabolomics,HDL,~/Documents/GitHub/yuHCT/data/analysis/HDL.csv,M243,values,0.0014094885094824807,0.1934464452764603,0.3547571562211682,0.006218331659481533
metabolomics,HDL,~/Documents/GitHub/yuHCT/data/analysis/HDL.csv,M387,values,0.00717920246895345,0.19948888504156853,0.19956906627449644,0.019942229080426248
metabolomics,HDL,~/Documents/GitHub/yuHCT/data/analysis/HDL.csv,M570,values,0.00523419681919401,0.21361664908264116,0.24133065144982319,0.016356865059981282
metabolomics,HDL,~/Documents/GitHub/yuHCT/data/analysis/HDL.csv,M784,values,0.007463726154730407,0.12350886496486381,0.4545934142453721,0.01999212362874216
metabolomics,HDL,~/Documents/GitHub/yuHCT/data/analysis/HDL.csv,M851,values,3.3674013196022094e-4,0.21798345199180297,0.45870019173880194,0.002889090090311432
metabolomics,HDL,~/Documents/GitHub/yuHCT/data/analysis/HDL.csv,M918,values,4.4085983868829567e-4,0.01332224006963722,0.9633249799001518,0.0033064487901622174
metabolomics,HDL,~/Documents/GitHub/yuHCT/data/analysis/HDL.csv,M1206,values,8.919544737514183e-6,0.3284352164850803,0.4814755725197246,6.689658553135637e-4
metabolomics,HDL,~/Documents/GitHub/yuHCT/data/analysis/HDL.csv,M2053,values,3.4669081083737183e-4,0.07627916427356744,0.8152558328553947,0.002889090090311432
metabolomics,HDL,~/Documents/GitHub/yuHCT/data/analysis/HDL.csv,M2171,values,0.001149253029733627,0.23715394223200295,0.23717297934595719,0.006156712659287287
metabolomics,HDL,~/Documents/GitHub/yuHCT/data/analysis/HDL.csv,M2497,values,8.26987430225396e-5,0.22618529899734907,0.5243137883832745,0.001033734287781745
metabolomics,HDL,~/Documents/GitHub/yuHCT/data/analysis/HDL.csv,M2802,values,2.6872137610960248e-5,0.30094672291451957,0.489354099300073,9.237583648989249e-4
metabolomics,HDL,~/Documents/GitHub/yuHCT/data/analysis/HDL.csv,M2806,values,1.1699434367731047e-4,0.27852782565918466,0.43158934514726055,0.0012535108251140407
metabolomics,HDL,~/Documents/GitHub/yuHCT/data/analysis/HDL.csv,M2963,values,0.0020355195655922817,0.2170089270584548,0.22474228087621484,0.007351930526931849
metabolomics,HDL,~/Documents/GitHub/yuHCT/data/analysis/HDL.csv,M4081,values,6.0635363124259074e-5,0.2222190040524485,0.5598769720120178,9.237583648989249e-4
metabolomics,HDL,~/Documents/GitHub/yuHCT/data/analysis/HDL.csv,M4107,values,0.013654946606389605,0.1517434822547729,0.1517434822547729,0.03303616114449098
metabolomics,HDL,~/Documents/GitHub/yuHCT/data/analysis/HDL.csv,M4151,values,0.0020585405475409177,0.20484280753744585,0.2827914689332346,0.007351930526931849
metabolomics,HDL,~/Documents/GitHub/yuHCT/data/analysis/HDL.csv,M4176,values,0.005755885153516077,0.18318676029200665,0.18318676029200665,0.01726765546054823
metabolomics,HDL,~/Documents/GitHub/yuHCT/data/analysis/HDL.csv,M4372,values,0.0015543008975750909,0.028607805790039763,0.902860780579004,0.006476253739896212
metabolomics,HDL,~/Documents/GitHub/yuHCT/data/analysis/HDL.csv,M5102,values,0.006735847169221336,0.1274310221400961,0.44460057250783475,0.019430328372753856
metabolomics,HDL,~/Documents/GitHub/yuHCT/data/analysis/HDL.csv,M5514,values,0.0013333108177118573,0.2226048437058898,0.29679193062543463,0.006218331659481533
metabolomics,HDL,~/Documents/GitHub/yuHCT/data/analysis/HDL.csv,M6030,values,6.739686305704226e-4,0.23733352916181746,0.3019430111075591,0.004046783617156458
metabolomics,HDL,~/Documents/GitHub/yuHCT/data/analysis/HDL.csv,M6388,values,0.0018689910026313424,0.2266944971965345,0.2266944971965345,0.007351930526931849
metabolomics,HDL,~/Documents/GitHub/yuHCT/data/analysis/HDL.csv,M6482,values,4.6630178312096777e-5,0.23290258984162554,0.5449685858073459,9.237583648989249e-4
metabolomics,HDL,~/Documents/GitHub/yuHCT/data/analysis/HDL.csv,M6535,values,7.014424936404527e-4,0.15756354423587374,0.5513058439641695,0.004046783617156458
metabolomics,HDL,~/Documents/GitHub/yuHCT/data/analysis/HDL.csv,M6573,values,0.010380883564983987,0.04677954787269292,0.7649747878490497,0.025952208912459966
metabolomics,HDL,~/Documents/GitHub/yuHCT/data/analysis/HDL.csv,M7255,values,6.690631482574531e-4,0.20840487798819446,0.3999841840308566,0.004046783617156458
metabolomics,HDL,~/Documents/GitHub/yuHCT/data/analysis/HDL.csv,M7512,values,0.004975547844426533,0.15431186371838004,0.34949692904497354,0.016224612536173477
metabolomics,HDL,~/Documents/GitHub/yuHCT/data/analysis/HDL.csv,M7887,values,0.009366207261608691,0.05922912220822852,0.7105053159084451,0.024222949814505235
metabolomics,HDL,~/Documents/GitHub/yuHCT/data/analysis/HDL.csv,M8041,values,6.158389099326166e-5,0.23471660300525424,0.5232336261420628,9.237583648989249e-4
metabolomics,HDL,~/Documents/GitHub/yuHCT/data/analysis/HDL.csv,M8341,values,0.0012626980540901118,0.18007380527221636,0.42862843143236184,0.006218331659481533
metabolomics,LDL,~/Documents/GitHub/yuHCT/data/analysis/LDL.csv,M45,values,0.018535519695025652,0.13314523459664052,0.2882511621549216,0.02920748558004042
metabolomics,LDL,~/Documents/GitHub/yuHCT/data/analysis/LDL.csv,M214,values,0.00288103779764007,0.19461109757927528,0.31352937822166005,0.007584611698928278
metabolomics,LDL,~/Documents/GitHub/yuHCT/data/analysis/LDL.csv,M819,values,0.008361343855931047,0.15678321674537984,0.34761401794560054,0.016103328907719053
metabolomics,LDL,~/Documents/GitHub/yuHCT/data/analysis/LDL.csv,M1120,values,0.017099470438411722,0.09462938512280471,0.5908172344673354,0.02778663946241905
metabolomics,LDL,~/Documents/GitHub/yuHCT/data/analysis/LDL.csv,M1329,values,6.49009813258781e-5,0.2543381600685202,0.5803460004906039,0.0013698630851518173
metabolomics,LDL,~/Documents/GitHub/yuHCT/data/analysis/LDL.csv,M1720,values,1.484865936630908e-4,0.20601398265646442,0.5914529782929753,0.00165969697170467
metabolomics,LDL,~/Documents/GitHub/yuHCT/data/analysis/LDL.csv,M1765,values,0.0011597754098460822,0.26314560256083225,0.43260329318936996,0.004307737236571163
metabolomics,LDL,~/Documents/GitHub/yuHCT/data/analysis/LDL.csv,M1793,values,0.021594777617234467,0.10552781459838992,0.44301144340169846,0.03208366960274835
metabolomics,LDL,~/Documents/GitHub/yuHCT/data/analysis/LDL.csv,M2252,values,5.477752081895954e-5,0.27699839520990344,0.5164939768912181,0.0013698630851518173
metabolomics,LDL,~/Documents/GitHub/yuHCT/data/analysis/LDL.csv,M2506,values,0.0099956805494574915,0.17430593500254524,0.3070952228572953,0.018563406734706772
metabolomics,LDL,~/Documents/GitHub/yuHCT/data/analysis/LDL.csv,M2837,values,2.553379956468723e-4,0.16896599435706885,0.6466454490650863,0.00165969697170467
metabolomics,LDL,~/Documents/GitHub/yuHCT/data/analysis/LDL.csv,M2889,values,5.810634641700515e-4,0.16856424397690656,0.6089710954303303,0.002517941678070223
metabolomics,LDL,~/Documents/GitHub/yuHCT/data/analysis/LDL.csv,M2967,values,0.006783912204276712,0.13536690268127585,0.4489879757473333,0.014110537384895563
metabolomics,LDL,~/Documents/GitHub/yuHCT/data/analysis/LDL.csv,M3351,values,0.011721741457948485,0.01961871352109433,0.9045017491761583,0.020317685193777375
metabolomics,LDL,~/Documents/GitHub/yuHCT/data/analysis/LDL.csv,M3863,values,0.002268797892046673,0.19360803099414506,0.3333182541639492,0.0069398523756721755
metabolomics,LDL,~/Documents/GitHub/yuHCT/data/analysis/LDL.csv,M3955,values,0.004273243394724975,0.17281002020184957,0.4334616863998688,0.009661245935899943
metabolomics,LDL,~/Documents/GitHub/yuHCT/data/analysis/LDL.csv,M4045,values,0.014391840566824132,0.14518516913465537,0.27387039574336136,0.024141151918543706
metabolomics,LDL,~/Documents/GitHub/yuHCT/data/analysis/LDL.csv,M4089,values,0.0024180048714291078,0.03425644325986036,0.8806022434658974,0.006985347406350755
metabolomics,LDL,~/Documents/GitHub/yuHCT/data/analysis/LDL.csv,M4130,values,0.0031417310110754175,0.1699385516587904,0.5299932487769856,0.007659657677496783
metabolomics,LDL,~/Documents/GitHub/yuHCT/data/analysis/LDL.csv,M4191,values,0.007378906143972785,0.1689912197302908,0.40234611769752116,0.01475781228794557
metabolomics,LDL,~/Documents/GitHub/yuHCT/data/analysis/LDL.csv,M4696,values,0.020846456962582006,0.11877548438477183,0.507767586509191,0.031882816531007774
metabolomics,LDL,~/Documents/GitHub/yuHCT/data/analysis/LDL.csv,M5468,values,7.903056260491253e-5,0.14973138955224458,0.7381341319351582,0.0013698630851518173
metabolomics,LDL,~/Documents/GitHub/yuHCT/data/analysis/LDL.csv,M5853,values,3.5966861110711245e-4,0.10214390611244084,0.7475526515123574,0.0020780853086188717
metabolomics,LDL,~/Documents/GitHub/yuHCT/data/analysis/LDL.csv,M6043,values,5.243282644815669e-4,0.17116582966604377,0.5412829882661697,0.0024786427048219526
metabolomics,LDL,~/Documents/GitHub/yuHCT/data/analysis/LDL.csv,M6348,values,4.958797186548526e-4,0.18094613401616716,0.5952910713080976,0.0024786427048219526
metabolomics,LDL,~/Documents/GitHub/yuHCT/data/analysis/LDL.csv,M6835,values,6.535462923352882e-4,0.17784191706361532,0.5263900149894327,0.002614185169341153
metabolomics,LDL,~/Documents/GitHub/yuHCT/data/analysis/LDL.csv,M7066,values,0.002193972495815673,0.1960551777409552,0.48763895651775224,0.0069398523756721755
metabolomics,LDL,~/Documents/GitHub/yuHCT/data/analysis/LDL.csv,M7147,values,1.7023383670910017e-4,0.23033007975203695,0.5509650217879992,0.00165969697170467
metabolomics,LDL,~/Documents/GitHub/yuHCT/data/analysis/LDL.csv,M7470,values,0.0018193643829436388,0.14411562208078366,0.560439687009,0.006307129860871281
metabolomics,LDL,~/Documents/GitHub/yuHCT/data/analysis/LDL.csv,M7488,values,0.004806280562035048,0.1611234894522725,0.37989643180680177,0.01041360788440927
metabolomics,LDL,~/Documents/GitHub/yuHCT/data/analysis/LDL.csv,M7866,values,0.01051180097455541,0.14059847518625845,0.5292897957656281,0.018848746575064874
metabolomics,LDL,~/Documents/GitHub/yuHCT/data/analysis/LDL.csv,M8004,values,2.2725623594376253e-4,0.262132434290249,0.4619788788967005,0.00165969697170467
metabolomics,LDL,~/Documents/GitHub/yuHCT/data/analysis/LDL.csv,M8135,values,0.0032406244020178696,0.10685819558717875,0.6391160305931824,0.007659657677496783
metabolomics,LDL,~/Documents/GitHub/yuHCT/data/analysis/LDL.csv,M8599,values,2.0763197547514375e-4,0.27426056560519146,0.4628379665574686,0.00165969697170467
metabolomics,LDL,~/Documents/GitHub/yuHCT/data/analysis/LDL.csv,M8654,values,0.0029171583457416454,0.1669968151223366,0.44604834570480234,0.007584611698928278
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M181,values,6.308758487641841e-10,0.5150243574545107,0.6190662885372639,1.0304305529815006e-8
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M216,values,8.728156041766775e-7,0.26142711710320843,0.6732992122195655,2.0365697430789144e-6
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M580,values,0.0013161053835459091,0.17734300894857513,0.49332916097925544,0.0014019383433423816
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M587,values,1.128075339253825e-6,0.4517875223582515,0.7864481822037743,2.5125314374289736e-6
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M660,values,9.110004233227196e-8,0.2972475452074771,0.7072355751493684,4.399639346854035e-7
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M1120,values,4.014333525203798e-6,0.3476213638964238,0.5776561994231368,7.025083669106646e-6
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M1317,values,2.4507450449041827e-6,0.268608949520127,0.6377977534975751,4.96043579188982e-6
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M1803,values,2.0917180601805028e-4,0.18436804034803547,0.60626895864862,2.5623546237211163e-4
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M2037,values,9.368825092956103e-8,0.41673948263495497,0.5166204284126118,4.399639346854035e-7
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M2285,values,9.760165571151647e-5,0.23495040668927317,0.608968264058712,1.2925624675308938e-4
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M2288,values,2.2273000150913773e-4,0.22921317880935305,0.5289551098641537,2.661895139987256e-4
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M2290,values,0.006277692591426593,0.17194981554284844,0.3691649594690232,0.00640847785374798
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M2630,values,2.544991614860499e-11,0.4946384813194521,0.6666862327044634,1.2470458912816446e-9
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M2698,values,7.217551842955398e-6,0.39172140769560143,0.5576462279695475,1.1051876259525453e-5
