dataType,responseVariable,name,feature,var,Pr(>Chisq),R2m,R2c,FDR
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M2739,values,5.958533730888283e-7,0.3842747227913146,0.5388379790508592,1.622045293408477e-6
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M2759,values,6.301766935071505e-7,0.13657764688616408,0.8278983030767686,1.625192525360546e-6
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M2837,values,1.6247769795736902e-4,0.2430856182760603,0.5517758179873327,2.041386461515662e-4
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M2867,values,7.706018308602374e-5,0.08598120417434885,0.8384174863490871,1.0488747142264344e-4
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M2889,values,8.166553919121523e-7,0.4154463009426222,0.46492478233397166,2.000805710184773e-6
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M3107,values,4.011707708838731e-6,0.31987081994886857,0.5456300541453647,7.025083669106646e-6
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M3115,values,5.242983124888931e-5,0.2642808564641342,0.5512269826299653,7.340176374844503e-5
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M3201,values,3.5172653820768053e-4,0.12782707597246953,0.7834347343166246,4.0080465981805457e-4
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M3577,values,9.813308751531586e-4,0.18326541472952737,0.5151334516472241,0.0010685602862778836
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M3955,values,0.005792505238436534,0.14728567351841637,0.4990416493522256,0.0060389948230508556
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M4051,values,1.0596402946498002e-10,0.5031719218357911,0.6328995174316958,2.5961187218920106e-9
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M5057,values,3.969078375497004e-7,0.43703401879965653,0.4463845191291983,1.2155302524959576e-6
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M5184,values,1.2287887988380724e-4,0.2951760814854608,0.3281644218200022,1.5844908195543564e-4
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M5233,values,2.888395968455492e-5,0.2508823126980798,0.6162466944568624,4.162688307479974e-5
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M5468,values,3.8158951593368564e-7,0.266253872489184,0.6833877303375667,1.2155302524959576e-6
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M5849,values,1.0779961217313583e-7,0.44039100037886647,0.47751784990522694,4.399639346854035e-7
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M6348,values,1.321551895294888e-6,0.36538363549485725,0.5296646893201234,2.8154801247586746e-6
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M6420,values,2.6366462407349583e-4,0.1539043048431574,0.6489190897498054,3.0760872808574514e-4
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M6457,values,5.167383538687588e-6,0.33535158344223687,0.5009821182831008,8.440059779856394e-6
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M6698,values,1.1672512552878053e-7,0.4226922036873028,0.517367521622679,4.399639346854035e-7
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M7044,values,7.141979391061202e-4,0.19817138043620053,0.4734587559121898,7.953567958227247e-4
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M7104,values,9.6507662891717e-9,0.42922944697595095,0.591614150719445,8.477721556569939e-8
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M7147,values,3.733373527535543e-9,0.4705495748371365,0.6156992459734177,4.57338257123104e-8
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M7318,values,2.9384891497159627e-7,0.3701876714853901,0.5662123567470031,1.028471202400587e-6
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M7320,values,1.1281985926601741e-7,0.41261529447912715,0.5119666587576365,4.399639346854035e-7
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M7424,values,2.069505958208314e-8,0.15601225122578377,0.8432787151030243,1.4486541707458196e-7
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M7611,values,1.0380883538657068e-8,0.28488657704946974,0.717668372571833,8.477721556569939e-8
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M8004,values,5.626774162852616e-7,0.40921464349515413,0.5035029439733892,1.6218349057634011e-6
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M8135,values,2.530834587698888e-6,0.3225896255528696,0.5644071735570413,4.96043579188982e-6
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M8374,values,6.938943535106516e-6,0.3229249347843492,0.4804818636888443,1.096800752323288e-5
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M8489,values,1.0609861205564559e-5,0.2970555807583478,0.5020709787646278,1.5754036335535253e-5
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M8599,values,3.8761137175451936e-8,0.4571475816463084,0.49630858178610576,2.374119651996431e-7
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M8654,values,2.6398732643392464e-6,0.32007026131808225,0.5693146854513313,4.97514576740858e-6
metabolomics,triglycerides,~/Documents/GitHub/yuHCT/data/analysis/triglycerides.csv,M8745,values,4.242695887993285e-6,0.34204802255962374,0.4800433160355226,7.168693052126585e-6
metabolomics,ferritin,~/Documents/GitHub/yuHCT/data/analysis/ferritin.csv,M51,values,2.2183675652051948e-4,0.2847196200689937,0.2901101793470705,0.005435000534752727
metabolomics,ferritin,~/Documents/GitHub/yuHCT/data/analysis/ferritin.csv,M112,values,0.004819727512388417,0.18941622434275182,0.18949685336308164,0.023616664810703243
metabolomics,ferritin,~/Documents/GitHub/yuHCT/data/analysis/ferritin.csv,M1240,values,0.0011934649763450367,0.18897234160845505,0.4543239771591445,0.008354254834415258
metabolomics,ferritin,~/Documents/GitHub/yuHCT/data/analysis/ferritin.csv,M1544,values,9.573792554273616e-4,0.24106834066208024,0.24861626062236983,0.008354254834415258
metabolomics,ferritin,~/Documents/GitHub/yuHCT/data/analysis/ferritin.csv,M2910,values,0.01793172836835049,0.18771049224912856,0.19592945602787043,0.046244983686798635
metabolomics,ferritin,~/Documents/GitHub/yuHCT/data/analysis/ferritin.csv,M3375,values,0.0020701915991579866,0.2108908360638273,0.2498329779248907,0.012679923544842668
metabolomics,ferritin,~/Documents/GitHub/yuHCT/data/analysis/ferritin.csv,M4209,values,3.557668484539114e-5,0.3305104129093217,0.3734234320289845,0.0017432575574241656
metabolomics,ferritin,~/Documents/GitHub/yuHCT/data/analysis/ferritin.csv,M4296,values,0.016142832063325504,0.14215418817721737,0.22732484625559274,0.046244983686798635
metabolomics,ferritin,~/Documents/GitHub/yuHCT/data/analysis/ferritin.csv,M5003,values,0.003997488942055416,0.19098932246319397,0.23934697712930736,0.02176410646230171
metabolomics,ferritin,~/Documents/GitHub/yuHCT/data/analysis/ferritin.csv,M5296,values,0.009617292896064661,0.16449160306825664,0.16625110973204701,0.0392706126589307
metabolomics,ferritin,~/Documents/GitHub/yuHCT/data/analysis/ferritin.csv,M5440,values,0.016277348016014628,0.14492474143010176,0.14641804443777068,0.046244983686798635
metabolomics,ferritin,~/Documents/GitHub/yuHCT/data/analysis/ferritin.csv,M5952,values,0.014350155811327302,0.14585505390167877,0.19764809415897874,0.046244983686798635
metabolomics,ferritin,~/Documents/GitHub/yuHCT/data/analysis/ferritin.csv,M6727,values,0.017104115138495624,0.14204600958255023,0.15058038513386132,0.046244983686798635
metabolomics,ferritin,~/Documents/GitHub/yuHCT/data/analysis/ferritin.csv,M7118,values,4.592903491274724e-4,0.32072071504294,0.4969965887957852,0.006027721106430399
metabolomics,ferritin,~/Documents/GitHub/yuHCT/data/analysis/ferritin.csv,M7242,values,0.001090353834275628,0.22768517197767227,0.27469175851979394,0.008354254834415258
metabolomics,ferritin,~/Documents/GitHub/yuHCT/data/analysis/ferritin.csv,M7443,values,0.01508452681904328,0.029331295031780592,0.8311601716069519,0.046244983686798635
metabolomics,ferritin,~/Documents/GitHub/yuHCT/data/analysis/ferritin.csv,M7508,values,4.92058865831053e-4,0.2541700974852518,0.32611312574382134,0.006027721106430399
metabolomics,ferritin,~/Documents/GitHub/yuHCT/data/analysis/ferritin.csv,M7827,values,0.01720469574653821,0.14282794001677143,0.14569885387868303,0.046244983686798635
metabolomics,ferritin,~/Documents/GitHub/yuHCT/data/analysis/ferritin.csv,M8472,values,0.00852567737933377,0.15429126084312775,0.27175595500877964,0.037978017417032245
metabolomics,iron,~/Documents/GitHub/yuHCT/data/analysis/iron.csv,M198,values,2.052135325207671e-5,0.3463381716302715,0.3515725627690313,1.2714990849505372e-4
metabolomics,iron,~/Documents/GitHub/yuHCT/data/analysis/iron.csv,M1236,values,0.003421148681708446,0.19233058599265976,0.26642497778095514,0.006651161763241433
metabolomics,iron,~/Documents/GitHub/yuHCT/data/analysis/iron.csv,M1251,values,0.006790631940284791,0.1397811469158914,0.6151927900982335,0.011317719900474652
metabolomics,iron,~/Documents/GitHub/yuHCT/data/analysis/iron.csv,M1694,values,4.137675641886225e-4,0.23849030568513888,0.3597376937488604,0.001379225213962075
metabolomics,iron,~/Documents/GitHub/yuHCT/data/analysis/iron.csv,M2359,values,0.0023531220399423698,0.22254289498180863,0.23024049008099864,0.005882805099855924
metabolomics,iron,~/Documents/GitHub/yuHCT/data/analysis/iron.csv,M2734,values,0.012290458766369045,0.15185509790146492,0.1763435504552257,0.018908398102106226
metabolomics,iron,~/Documents/GitHub/yuHCT/data/analysis/iron.csv,M2990,values,5.6586867093090574e-6,0.31218764956958817,0.4867595050921201,1.1317373418618115e-4
metabolomics,iron,~/Documents/GitHub/yuHCT/data/analysis/iron.csv,M4663,values,7.255574550629729e-4,0.07296046164621549,0.7828432299997189,0.0020730213001799226
metabolomics,iron,~/Documents/GitHub/yuHCT/data/analysis/iron.csv,M4990,values,0.0036581389697827884,0.1974041258209409,0.20535061962469398,0.006651161763241433
metabolomics,iron,~/Documents/GitHub/yuHCT/data/analysis/iron.csv,M7588,values,0.028617871955931507,0.060152742874832583,0.573122886898856,0.0408826742227593
metabolomics,iron,~/Documents/GitHub/yuHCT/data/analysis/iron.csv,M7858,values,0.0029392024270966984,0.20642229920387506,0.20650164903897114,0.006531560949103774
metabolomics,iron,~/Documents/GitHub/yuHCT/data/analysis/iron.csv,M7976,values,2.0168237609177023e-4,0.26180558057297343,0.4191184901036947,8.067295043670809e-4
metabolomics,iron,~/Documents/GitHub/yuHCT/data/analysis/iron.csv,M8072,values,2.5429981699010745e-5,0.33813416215630243,0.3537193099507161,1.2714990849505372e-4
metabolomics,iron,~/Documents/GitHub/yuHCT/data/analysis/iron.csv,M8790,values,2.3500213708677594e-5,0.34037141447624253,0.3539190525306156,1.2714990849505372e-4
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M318,values,7.520512804244957e-4,0.21487221338834522,0.3566693060840058,0.001982680648391852
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M544,values,0.008053840642862175,0.17091281252351012,0.17238963877686087,0.011852826412116081
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M770,values,8.962218410804486e-4,0.24299958941316704,0.251425816646147,0.0021658694492777504
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M837,values,3.1472429113927583e-4,0.1403834598550481,0.6322963674724082,0.0015211674071731664
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M960,values,1.2757032740490558e-6,0.11513366489251277,0.8403629193577455,7.399078989484524e-5
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M1175,values,4.2715950209451064e-4,0.26715824646394076,0.2680290038482393,0.0015708033468762477
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M1318,values,6.830921612741723e-4,0.2514224428713741,0.2589458613810623,0.0018866354930429522
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M1557,values,6.113959693218613e-4,0.24464212560805856,0.3144686199608367,0.0018663666431930504
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M1602,values,0.0020943002246406853,0.08009136468485092,0.7122976697990085,0.0044988671492281395
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M2161,values,0.004344621621108648,0.07764815120845107,0.6754263567125283,0.007636001637100048
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M2299,values,0.004002458775672117,0.22828233182947577,0.22828233182947577,0.007254456530905713
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M2300,values,6.788403610118243e-4,0.06635095271703924,0.8046186724321677,0.0018866354930429522
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M2654,values,0.0012270719027587056,0.18789983758654977,0.388600385607586,0.002737314244615574
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M2698,values,1.9813987750672373e-4,0.32319908717422813,0.32319908717422813,0.0011492112895389976
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M3036,values,4.8501135887159014e-4,0.21128798089401238,0.4139077623662833,0.001654744636150131
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M3134,values,0.024091410505136544,0.12904057036713196,0.13771746968585968,0.02972982572974297
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M3201,values,0.0010083029219557977,0.30191498830281505,0.30191498830281505,0.0023392627789374505
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M3358,values,0.011476062342935056,0.08122034982320424,0.5678462945093022,0.015847895616434123
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M3423,values,1.8649521157861293e-4,0.291112567355674,0.2911126565382636,0.0011492112895389976
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M3437,values,0.005129619271688884,0.14667615805390394,0.36334940176153363,0.008074937186087849
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M3488,values,3.566469075031949e-4,0.2734677407905497,0.4580219997974466,0.0015708033468762477
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M3567,values,0.0051512530325043175,0.10997538895187818,0.5221857739802025,0.008074937186087849
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M3696,values,0.01324056165226845,0.08166893625224392,0.5475169915253855,0.017453467632535684
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M3767,values,4.093158802884069e-5,0.28423826514046524,0.4616617566231028,3.201394232155536e-4
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M3957,values,3.3380739651982744e-5,0.33613073857366366,0.33613073857366366,3.201394232155536e-4
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M4416,values,0.04284908480470561,0.10080187060316158,0.16438916737326142,0.04873033173868481
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M4442,values,3.393994643809184e-5,0.33572137763649096,0.33572137763649096,3.201394232155536e-4
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M5003,values,0.004732842269530775,0.19316560815931258,0.20107425888093397,0.00789579639372299
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M5078,values,0.002517806549759302,0.2102815150618233,0.22140548693767428,0.004867959072406214
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M5136,values,4.3332506120724075e-4,0.03166605552792362,0.9130525732642196,0.0015708033468762477
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M5329,values,1.5469140835402372e-5,0.2905301299640618,0.5735553370377444,2.990700561511125e-4
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M5333,values,0.0031315000171712364,0.2042498446380997,0.2044543818764013,0.005858935515997797
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M5468,values,1.1341099362142248e-5,0.3594176706372328,0.365916449846987,2.990700561511125e-4
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M5773,values,0.01486755659774744,0.07222002990053547,0.8793772688989628,0.01916262850376337
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M5915,values,0.03816974336151439,0.1111565832935739,0.12133451503300016,0.044276902299356685
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M5990,values,5.96954186551316e-4,0.23880911379264963,0.31105654190715026,0.0018663666431930504
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M6327,values,4.042188729188383e-4,0.2667330610698532,0.2752160724570045,0.0015708033468762477
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M6531,values,0.012409024836335268,0.1630305771324934,0.16823583318323537,0.016737754430405708
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M6662,values,0.011242744562964847,0.15895495228771328,0.15903904833423424,0.015847895616434123
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M6736,values,0.0355036486738947,0.12138088314127032,0.12138090927747376,0.042024727001752915
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M7365,values,0.00476470472035008,0.18830726874515252,0.19634383113704731,0.00789579639372299
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M7467,values,0.006435237792258424,0.16810123268927102,0.23017101834445794,0.009822205051341805
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M7501,values,7.985217252998826e-4,0.24843776180550106,0.24880969427659894,0.0020136634811910082
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M7827,values,0.002517909865037697,0.08534799297839836,0.6861309417071468,0.004867959072406214
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M7999,values,0.015658257261991045,0.00959599008332024,0.9829190535479315,0.01974302002598871
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M8135,values,4.4157161822834976e-5,0.3267915193758714,0.3341465332970773,3.201394232155536e-4
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M8144,values,0.03190084471591533,0.11665866287950172,0.14164772260615419,0.038546854031731026
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M8323,values,2.6510574397888904e-4,0.2666053183891706,0.3185667251547832,0.0013978302864341421
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M8545,values,0.002477524053654113,0.034976659279010856,0.8701331188069097,0.004867959072406214
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M8584,values,0.008174363042838678,0.13654431115419455,0.3362984064916135,0.011852826412116081
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M8654,values,3.190405828219679e-5,0.3372410512269181,0.33724748701030405,3.201394232155536e-4
metabolomics,transferrin,~/Documents/GitHub/yuHCT/data/analysis/transferrin.csv,M8815,values,0.04431800863256975,0.1063074522322233,0.10630767565430663,0.04943162501325088
metabolomics,hvr,~/Documents/GitHub/yuHCT/data/analysis/hvr.csv,M562,values,0.0019967309111918715,0.12320521366269206,0.3118399509229412,0.03249521544113692
metabolomics,hvr,~/Documents/GitHub/yuHCT/data/analysis/hvr.csv,M858,values,9.560825215113074e-4,0.1998348281003847,0.4448217410975803,0.03249521544113692
metabolomics,hvr,~/Documents/GitHub/yuHCT/data/analysis/hvr.csv,M1864,values,0.005951495975221163,0.11098931381921688,0.25237976746034313,0.04880226699681353
metabolomics,hvr,~/Documents/GitHub/yuHCT/data/analysis/hvr.csv,M4309,values,0.005560648398379566,0.09185354940471101,0.38309783631323574,0.04880226699681353
metabolomics,hvr,~/Documents/GitHub/yuHCT/data/analysis/hvr.csv,M7306,values,0.0023776986908148967,0.13558417112080162,0.3117913229729335,0.03249521544113692
proteomics,hct,NA,SAA4,values,2.3344787229073976e-4,0.11657835037477589,0.5364384458500705,0.02124375637845732
proteomics,hb,NA,SAA4,values,1.668566099970679e-4,0.1146248814080772,0.5560510615999763,0.015183951509733179
proteomics,resting_hr,NA,ICAM1,values,0.0023404201356145254,0.130988493107852,0.2626817177125351,0.02129782323409218
proteomics,resting_hr,NA,IGFBP6,values,0.009260351782637273,0.09457736645192019,0.28873386155772157,0.04012819105809485
proteomics,resting_hr,NA,CCL14,values,0.014948775965068346,0.07858491164691667,0.29434911830685156,0.0486834188177512
proteomics,resting_hr,NA,NOTCH1,values,0.003283766321773684,0.11745320212570073,0.2765778785310226,0.023334411857131206
proteomics,resting_hr,NA,CST3,values,0.004760257800564768,0.1080039180798709,0.2995048574421019,0.028891761312129498
proteomics,resting_hr,NA,PCOLCE,values,0.00629213658883601,0.10008304718087678,0.30166346511659525,0.03368143703435746
proteomics,resting_hr,NA,LILRB1,values,0.00233666706720795,0.12705685484819926,0.29111990690291706,0.02129782323409218
proteomics,resting_hr,NA,VCAM1,values,0.01190220762639723,0.0900625716611885,0.2811885737017827,0.045129203916756164
proteomics,resting_hr,NA,PTPRS,values,0.00212114817794681,0.1340480311084082,0.2745186096625251,0.02129782323409218
proteomics,resting_hr,NA,TIMP1,values,0.004762378238263104,0.10796266173932104,0.2868078597330285,0.028891761312129498
proteomics,resting_hr,NA,PLXNB2,values,0.0013508547538869024,0.1475258108005408,0.26988058484685196,0.02129782323409218
proteomics,resting_hr,NA,ST6GAL1,values,0.0017549348087243424,0.1337140382528757,0.29469433588730576,0.02129782323409218
proteomics,resting_hr,NA,DPP4,values,0.007368370952532099,0.09990072224411914,0.28790545775190396,0.035947345644745644
proteomics,resting_hr,NA,FETUB,values,5.162278439646855e-4,0.16422952300331609,0.2962521509835787,0.011744183450196595
proteomics,resting_hr,NA,CRTAC1,values,0.009854545098083542,0.09512074318747883,0.24414094242288806,0.04076198199661829
proteomics,resting_hr,NA,TCN2,values,0.007668061667246408,0.09086871495676511,0.3451449909808267,0.035947345644745644
proteomics,resting_hr,NA,FCGR2A,values,0.0029908077964801373,0.1205562501680223,0.302539304534644,0.023334411857131206
proteomics,resting_hr,NA,EFEMP1,values,1.6614645505394454e-5,0.20243845932971796,0.42538634377126217,0.0015119327409908953
proteomics,resting_hr,NA,THBS4,values,0.007900515526317724,0.1097903499143794,0.19707791294563773,0.035947345644745644
proteomics,resting_hr,NA,F7,values,0.003333487408161601,0.1263442922313886,0.24464355929841394,0.023334411857131206
proteomics,resting_hr,NA,CA3,values,0.013130304799321212,0.08509270542488279,0.273754649391863,0.04595606679762424
proteomics,resting_hr,NA,OSMR,values,0.012801841172421998,0.09049779890306646,0.2368153559621834,0.04595606679762424
proteomics,resting_hr,NA,CCL18,values,0.014979513482384984,0.08422259986214306,0.2697822236583402,0.0486834188177512
proteomics,resting_hr,NA,COL18A1,values,0.001420372537359531,0.13924391282932724,0.2722996283099994,0.02129782323409218
proteomics,resting_hr,NA,AOC3,values,4.0048909062712524e-4,0.16654546756744285,0.29401024901553063,0.011744183450196595
proteomics,resting_hr,NA,GAS6,values,1.3140501719398204e-4,0.19997610880185912,0.29039646673171693,0.005978928282326183
proteomics,resting_hr,NA,IGLC2,values,0.011514489765220967,0.08984895329815072,0.310070547919433,0.045129203916756164
proteomics,resting_hr,NA,LILRB5,values,0.005788460198632058,0.09930933411118745,0.328757968294058,0.03292186737971983
proteomics,iron,NA,CA1,values,2.764771978769112e-4,0.28297184100586603,0.3519514218359389,0.01257971250339946
proteomics,iron,NA,SOD1,values,2.7529697516168026e-4,0.27187169944128425,0.4102295619885898,0.01257971250339946
proteomics,iron,NA,GP1BA,values,6.858682256369267e-4,0.14019791522184102,0.6341785457387111,0.015603502133240084
proteomics,iron,NA,CA3,values,5.880703230662085e-4,0.11746372704232863,0.7089080039949622,0.015603502133240084
genotype,glucose,NA,NOS3_rs7830G,values,2.8413683336512884e-5,0.33647971084863676,0.39857492112270027,3.409642000381546e-4
genotype,insulin,NA,NOS3_rs7830G,values,4.3718197998314295e-4,0.25669237717592946,0.3914766684053917,0.005246183759797716
